Name ,Id ,Number  of  calls ,Min  time ,Max  time ,Average  time
var_decl ,2 ,3 ,0.000001 ,0.000204 ,0.000068000000000
var_decl ,3 ,3 ,0.000002 ,0.000153 ,0.000051000000000
var_decl ,4 ,3 ,0.000006 ,0.000153 ,0.000051000000000
assignment ,5 ,3 ,0.000001 ,0.000021 ,0.000007000000000
assignment ,8 ,2 ,0.000000 ,0.000001 ,0.000000500000000
prop_setter ,10 ,1 ,0.000125 ,0.000125 ,0.000125000000000
assignment ,11 ,8001 ,0.000001 ,0.000058 ,0.000000007249094
array_decl ,12 ,8001 ,0.000001 ,0.000134 ,0.000000016747907
prop_setter ,13 ,4001 ,0.000014 ,0.000089 ,0.000000022244439
assignment ,14 ,8001 ,0.000001 ,0.000032 ,0.000000003999500
assignment ,15 ,4000 ,0.000013 ,0.000093 ,0.000000023250000
addition ,16 ,8000 ,0.000002 ,0.000090 ,0.000000011250000
assignment ,17 ,8002 ,0.000004 ,0.000070 ,0.000000008747813
prop_getter ,18 ,8000 ,0.000009 ,0.000150 ,0.000000018750000
prop_setter ,19 ,8001 ,0.000004 ,0.000062 ,0.000000007749031
assignment ,20 ,4001 ,0.000001 ,0.000084 ,0.000000020994751
prop_getter ,21 ,4001 ,0.000004 ,0.000041 ,0.000000010247438
assignment ,22 ,4001 ,0.000001 ,0.000063 ,0.000000015746063
assignment ,23 ,8000 ,0.000004 ,0.000069 ,0.000000008625000
prop_getter ,24 ,8000 ,0.000001 ,0.000064 ,0.000000008000000
assignment ,25 ,4000 ,0.000013 ,0.000163 ,0.000000040750000
call_n ,26 ,8000 ,0.000002 ,0.000050 ,0.000000006250000
assignment ,27 ,4000 ,0.000001 ,0.000025 ,0.000000006250000
var_decl ,28 ,20000 ,0.000001 ,0.000049 ,0.000000002450000
assignment ,29 ,12000 ,0.000001 ,0.000054 ,0.000000004500000
prop_getter ,30 ,20000 ,0.000005 ,0.000086 ,0.000000004300000
prop_getter ,31 ,12000 ,0.000003 ,0.000095 ,0.000000007916667
assignment ,32 ,20000 ,0.000006 ,0.000150 ,0.000000007500000
equal_value ,33 ,12000 ,0.000001 ,0.000083 ,0.000000006916667
is_false_jmp_down ,34 ,8002 ,0.000001 ,0.000091 ,0.000000011372157
assignment ,35 ,8002 ,0.000001 ,0.000186 ,0.000000023244189
prop_getter ,36 ,4002 ,0.000004 ,0.000043 ,0.000000010744628
assignment ,37 ,4002 ,0.000001 ,0.000063 ,0.000000015742129
prop_getter ,38 ,4000 ,0.000009 ,0.000060 ,0.000000015000000
assignment ,39 ,8000 ,0.000007 ,0.000082 ,0.000000010250000
prop_getter ,40 ,11998 ,0.000001 ,0.000050 ,0.000000004167361
assignment ,41 ,8000 ,0.000001 ,0.000031 ,0.000000003875000
prop_getter ,42 ,16000 ,0.000001 ,0.000063 ,0.000000003937500
prop_getter ,43 ,12000 ,0.000003 ,0.000078 ,0.000000006500000
assignment ,44 ,20000 ,0.000001 ,0.000037 ,0.000000001850000
this_binding ,45 ,8000 ,0.000000 ,0.000022 ,0.000000002750000
prop_getter ,46 ,24000 ,0.000001 ,0.000071 ,0.000000002958333
assignment ,48 ,20000 ,0.000001 ,0.000076 ,0.000000003800000
assignment ,49 ,4000 ,0.000020 ,0.000622 ,0.000000155500000
func_expr_n ,50 ,12001 ,0.000001 ,0.000117 ,0.000000009749188
prop_setter ,51 ,4001 ,0.000015 ,0.000083 ,0.000000020744814
assignment ,52 ,12001 ,0.000001 ,0.000042 ,0.000000003499708
this_binding ,53 ,4000 ,0.000001 ,0.000022 ,0.000000005500000
func_expr_n ,54 ,4001 ,0.000014 ,0.000133 ,0.000000033241690
prop_setter ,55 ,4001 ,0.000002 ,0.000136 ,0.000000033991502
assignment ,56 ,2 ,0.000001 ,0.000001 ,0.000000500000000
call_n ,57 ,4000 ,0.000002 ,0.000033 ,0.000000008250000
var_decl ,58 ,4002 ,0.000002 ,0.000103 ,0.000000025737131
var_decl ,59 ,4002 ,0.000002 ,0.000092 ,0.000000022988506
var_decl ,60 ,4002 ,0.000002 ,0.000089 ,0.000000022238881
var_decl ,61 ,4002 ,0.000000 ,0.000008 ,0.000000001999000
var_decl ,62 ,4002 ,0.000002 ,0.000087 ,0.000000021739130
assignment ,63 ,4002 ,0.000001 ,0.000033 ,0.000000008245877
assignment ,64 ,2 ,0.000001 ,0.000001 ,0.000000500000000
prop_getter ,65 ,4002 ,0.000002 ,0.000029 ,0.000000007246377
assignment ,66 ,4002 ,0.000001 ,0.000021 ,0.000000005247376
prop_getter ,67 ,4002 ,0.000002 ,0.000100 ,0.000000024987506
post_incr ,68 ,2 ,0.000002 ,0.000005 ,0.000002500000000
prop_setter ,69 ,2 ,0.000004 ,0.000004 ,0.000002000000000
addition ,70 ,2 ,0.000015 ,0.000018 ,0.000009000000000
assignment ,71 ,2 ,0.000002 ,0.000002 ,0.000001000000000
assignment ,72 ,2 ,0.000001 ,0.000001 ,0.000000500000000
prop_getter ,73 ,2 ,0.000003 ,0.000004 ,0.000002000000000
prop_setter ,74 ,2 ,0.000005 ,0.000006 ,0.000003000000000
assignment ,75 ,2 ,0.000002 ,0.000002 ,0.000001000000000
assignment ,76 ,2 ,0.000002 ,0.000002 ,0.000001000000000
addition ,77 ,4002 ,0.000001 ,0.000026 ,0.000000006496752
assignment ,78 ,4002 ,0.000001 ,0.000018 ,0.000000004497751
addition ,79 ,4002 ,0.000001 ,0.000045 ,0.000000011244378
assignment ,80 ,4002 ,0.000002 ,0.000048 ,0.000000011994003
assignment ,81 ,4002 ,0.000001 ,0.000128 ,0.000000031984008
assignment ,82 ,4002 ,0.000002 ,0.000123 ,0.000000030734633
assignment ,83 ,4002 ,0.000002 ,0.000087 ,0.000000021739130
assignment ,84 ,4002 ,0.000002 ,0.000046 ,0.000000011494253
assignment ,85 ,4002 ,0.000001 ,0.000051 ,0.000000012743628
assignment ,86 ,2 ,0.000002 ,0.000003 ,0.000001500000000
is_true_jmp_up ,87 ,22 ,0.000001 ,0.000001 ,0.000000045454545
assignment ,88 ,22 ,0.000002 ,0.000003 ,0.000000136363636
prop_getter ,89 ,4022 ,0.000020 ,0.000181 ,0.000000045002486
assignment ,90 ,4022 ,0.000001 ,0.000033 ,0.000000008204873
call_n ,92 ,8000 ,0.000000 ,0.000037 ,0.000000004625000
assignment ,94 ,8022 ,0.000000 ,0.000028 ,0.000000003490401
logical_not ,95 ,22 ,0.000002 ,0.000010 ,0.000000454545455
assignment ,96 ,8022 ,0.000000 ,0.000053 ,0.000000006606831
is_false_jmp_down ,97 ,22 ,0.000001 ,0.000001 ,0.000000045454545
assignment ,98 ,4022 ,0.000002 ,0.000153 ,0.000000038040776
assignment ,99 ,4022 ,0.000002 ,0.000100 ,0.000000024863252
equal_value ,100 ,4022 ,0.000001 ,0.000077 ,0.000000019144704
assignment ,101 ,4022 ,0.000001 ,0.000057 ,0.000000014172054
prop_getter ,102 ,4000 ,0.000009 ,0.000288 ,0.000000072000000
assignment ,103 ,4000 ,0.000007 ,0.000085 ,0.000000021250000
is_false_jmp_down ,105 ,22 ,0.000001 ,0.000009 ,0.000000409090909
assignment ,107 ,4000 ,0.000020 ,0.000137 ,0.000000034250000
prop_getter ,108 ,4000 ,0.000002 ,0.000073 ,0.000000018250000
call_n ,110 ,8000 ,0.000000 ,0.000051 ,0.000000006375000
assignment ,112 ,8000 ,0.000000 ,0.000031 ,0.000000003875000
assignment ,114 ,8000 ,0.000000 ,0.000077 ,0.000000009625000
addition ,116 ,4000 ,0.000015 ,0.000100 ,0.000000025000000
assignment ,117 ,4000 ,0.000015 ,0.000055 ,0.000000013750000
addition ,118 ,4000 ,0.000019 ,0.000083 ,0.000000020750000
this_binding ,119 ,4000 ,0.000001 ,0.000008 ,0.000000002000000
assignment ,120 ,4000 ,0.000020 ,0.000080 ,0.000000020000000
is_false_jmp_down ,121 ,4022 ,0.000002 ,0.000065 ,0.000000016161114
assignment ,122 ,22 ,0.000002 ,0.000003 ,0.000000136363636
prop_getter ,123 ,4022 ,0.000002 ,0.000049 ,0.000000012182994
assignment ,124 ,4022 ,0.000000 ,0.000029 ,0.000000007210343
less_than ,125 ,4000 ,0.000003 ,0.000030 ,0.000000007500000
addition ,128 ,22 ,0.000074 ,0.001605 ,0.000072954545455
assignment ,129 ,4022 ,0.000001 ,0.000021 ,0.000000005221283
jmp_down ,130 ,4024 ,0.000004 ,0.000104 ,0.000000025844930
assignment ,131 ,4024 ,0.000001 ,0.000027 ,0.000000006709742
assignment ,132 ,8024 ,0.000001 ,0.000327 ,0.000000040752742
prop_getter ,133 ,24 ,0.000024 ,0.000046 ,0.000001916666667
less_than ,134 ,25 ,0.000002 ,0.000007 ,0.000000280000000
is_true_jmp_up ,135 ,3 ,0.000001 ,0.000137 ,0.000045666666667
assignment ,136 ,2 ,0.000001 ,0.000001 ,0.000000500000000
prop_getter ,139 ,2 ,0.000057 ,0.000136 ,0.000068000000000
assignment ,140 ,2 ,0.000002 ,0.000002 ,0.000001000000000
meta ,143 ,2 ,0.000000 ,0.000000 ,0.000000000000000
assignment ,145 ,2 ,0.000002 ,0.000002 ,0.000001000000000
prop_getter ,146 ,2 ,0.000053 ,0.000135 ,0.000067500000000
assignment ,147 ,2 ,0.000000 ,0.000000 ,0.000000000000000
substraction ,148 ,4 ,0.000001 ,0.000002 ,0.000000500000000
assignment ,150 ,2 ,0.000003 ,0.000003 ,0.000001500000000
addition ,151 ,4 ,0.000000 ,0.000045 ,0.000011250000000
ret ,152 ,2 ,0.000001 ,0.000001 ,0.000000500000000
func_expr_n ,153 ,1 ,0.000011 ,0.000011 ,0.000011000000000
prop_setter ,154 ,1 ,0.000072 ,0.000072 ,0.000072000000000
assignment ,155 ,1 ,0.000003 ,0.000003 ,0.000003000000000
assignment ,161 ,22 ,0.000002 ,0.000007 ,0.000000318181818
equal_value_type ,162 ,22 ,0.000003 ,0.000011 ,0.000000500000000
is_true_jmp_down ,163 ,20 ,0.000001 ,0.000001 ,0.000000050000000
assignment ,164 ,20 ,0.000002 ,0.000006 ,0.000000300000000
equal_value_type ,165 ,20 ,0.000003 ,0.000004 ,0.000000200000000
is_true_jmp_down ,166 ,20 ,0.000000 ,0.000001 ,0.000000050000000
assignment ,167 ,20 ,0.000003 ,0.000003 ,0.000000150000000
equal_value_type ,168 ,20 ,0.000003 ,0.000004 ,0.000000200000000
is_true_jmp_down ,169 ,20 ,0.000001 ,0.000001 ,0.000000050000000
assignment ,170 ,20 ,0.000003 ,0.000007 ,0.000000350000000
equal_value_type ,171 ,20 ,0.000003 ,0.000013 ,0.000000650000000
is_true_jmp_down ,172 ,19 ,0.000001 ,0.000001 ,0.000000052631579
assignment ,173 ,19 ,0.000003 ,0.000008 ,0.000000421052632
equal_value_type ,174 ,19 ,0.000003 ,0.000004 ,0.000000210526316
is_true_jmp_down ,175 ,19 ,0.000001 ,0.000001 ,0.000000052631579
assignment ,176 ,19 ,0.000003 ,0.000004 ,0.000000210526316
equal_value_type ,177 ,19 ,0.000003 ,0.000004 ,0.000000210526316
is_true_jmp_down ,178 ,19 ,0.000000 ,0.000001 ,0.000000052631579
assignment ,179 ,19 ,0.000003 ,0.000007 ,0.000000368421053
equal_value_type ,180 ,19 ,0.000003 ,0.000004 ,0.000000210526316
is_true_jmp_down ,181 ,19 ,0.000001 ,0.000001 ,0.000000052631579
assignment ,182 ,19 ,0.000003 ,0.000007 ,0.000000368421053
equal_value_type ,183 ,19 ,0.000003 ,0.000004 ,0.000000210526316
is_true_jmp_down ,184 ,19 ,0.000001 ,0.000001 ,0.000000052631579
assignment ,185 ,19 ,0.000003 ,0.000004 ,0.000000210526316
equal_value_type ,186 ,19 ,0.000003 ,0.000015 ,0.000000789473684
is_true_jmp_down ,187 ,18 ,0.000001 ,0.000001 ,0.000000055555556
assignment ,188 ,18 ,0.000004 ,0.000008 ,0.000000444444444
equal_value_type ,189 ,18 ,0.000003 ,0.000004 ,0.000000222222222
is_true_jmp_down ,190 ,17 ,0.000000 ,0.000001 ,0.000000058823529
assignment ,191 ,17 ,0.000004 ,0.000009 ,0.000000529411765
equal_value_type ,192 ,17 ,0.000003 ,0.000015 ,0.000000882352941
is_true_jmp_down ,193 ,17 ,0.000001 ,0.000001 ,0.000000058823529
assignment ,194 ,17 ,0.000004 ,0.000005 ,0.000000294117647
equal_value_type ,195 ,17 ,0.000003 ,0.000004 ,0.000000235294118
is_true_jmp_down ,196 ,17 ,0.000000 ,0.000001 ,0.000000058823529
assignment ,197 ,17 ,0.000004 ,0.000010 ,0.000000588235294
equal_value_type ,198 ,17 ,0.000003 ,0.000004 ,0.000000235294118
is_true_jmp_down ,199 ,17 ,0.000001 ,0.000001 ,0.000000058823529
assignment ,200 ,17 ,0.000004 ,0.000010 ,0.000000588235294
equal_value_type ,201 ,17 ,0.000003 ,0.000005 ,0.000000294117647
is_true_jmp_down ,202 ,17 ,0.000001 ,0.000001 ,0.000000058823529
assignment ,203 ,17 ,0.000004 ,0.000011 ,0.000000647058824
equal_value_type ,204 ,17 ,0.000003 ,0.000017 ,0.000001000000000
is_true_jmp_down ,205 ,15 ,0.000001 ,0.000001 ,0.000000066666667
assignment ,206 ,15 ,0.000004 ,0.000009 ,0.000000600000000
equal_value_type ,207 ,15 ,0.000003 ,0.000004 ,0.000000266666667
is_true_jmp_down ,208 ,15 ,0.000001 ,0.000001 ,0.000000066666667
assignment ,209 ,15 ,0.000005 ,0.000010 ,0.000000666666667
equal_value_type ,210 ,15 ,0.000003 ,0.000004 ,0.000000266666667
is_true_jmp_down ,211 ,15 ,0.000000 ,0.000026 ,0.000001733333333
assignment ,212 ,15 ,0.000005 ,0.000006 ,0.000000400000000
equal_value_type ,213 ,15 ,0.000003 ,0.000018 ,0.000001200000000
is_true_jmp_down ,214 ,14 ,0.000001 ,0.000001 ,0.000000071428571
assignment ,215 ,14 ,0.000005 ,0.000011 ,0.000000785714286
equal_value_type ,216 ,14 ,0.000003 ,0.000004 ,0.000000285714286
is_true_jmp_down ,217 ,13 ,0.000001 ,0.000001 ,0.000000076923077
assignment ,218 ,13 ,0.000005 ,0.000010 ,0.000000769230769
equal_value_type ,219 ,13 ,0.000003 ,0.000004 ,0.000000307692308
is_true_jmp_down ,220 ,13 ,0.000000 ,0.000001 ,0.000000076923077
assignment ,221 ,13 ,0.000005 ,0.000010 ,0.000000769230769
equal_value_type ,222 ,13 ,0.000003 ,0.000004 ,0.000000307692308
is_true_jmp_down ,223 ,13 ,0.000000 ,0.000001 ,0.000000076923077
assignment ,224 ,13 ,0.000005 ,0.000024 ,0.000001846153846
equal_value_type ,225 ,13 ,0.000003 ,0.000004 ,0.000000307692308
is_true_jmp_down ,226 ,13 ,0.000000 ,0.000001 ,0.000000076923077
assignment ,227 ,13 ,0.000002 ,0.000007 ,0.000000538461538
equal_value_type ,228 ,13 ,0.000003 ,0.000004 ,0.000000307692308
is_true_jmp_down ,229 ,12 ,0.000000 ,0.000001 ,0.000000083333333
assignment ,230 ,12 ,0.000006 ,0.000010 ,0.000000833333333
equal_value_type ,231 ,12 ,0.000003 ,0.000022 ,0.000001833333333
is_true_jmp_down ,232 ,11 ,0.000001 ,0.000001 ,0.000000090909091
assignment ,233 ,11 ,0.000006 ,0.000034 ,0.000003090909091
equal_value_type ,234 ,11 ,0.000003 ,0.000004 ,0.000000363636364
is_true_jmp_down ,235 ,11 ,0.000001 ,0.000001 ,0.000000090909091
assignment ,236 ,11 ,0.000006 ,0.000011 ,0.000001000000000
equal_value_type ,237 ,11 ,0.000003 ,0.000004 ,0.000000363636364
is_true_jmp_down ,238 ,11 ,0.000001 ,0.000001 ,0.000000090909091
assignment ,239 ,11 ,0.000006 ,0.000011 ,0.000001000000000
equal_value_type ,240 ,11 ,0.000003 ,0.000004 ,0.000000363636364
is_true_jmp_down ,241 ,11 ,0.000001 ,0.000001 ,0.000000090909091
