Name ,Id ,Number  of  calls ,Min  time ,Max  time ,Average  time
is_true_jmp_down ,242 ,2 ,0.000001 ,0.000001 ,0.000000500000000
assignment ,243 ,4 ,0.000001 ,0.000003 ,0.000000750000000
is_true_jmp_down ,248 ,1 ,0.000000 ,0.000000 ,0.000000000000000
assignment ,249 ,2 ,0.000001 ,0.000003 ,0.000001500000000
is_true_jmp_down ,258 ,1 ,0.000001 ,0.000001 ,0.000001000000000
assignment ,259 ,2 ,0.000001 ,0.000004 ,0.000002000000000
is_true_jmp_down ,260 ,1 ,0.000001 ,0.000001 ,0.000001000000000
assignment ,261 ,2 ,0.000001 ,0.000004 ,0.000002000000000
is_true_jmp_down ,270 ,2 ,0.000000 ,0.000001 ,0.000000500000000
assignment ,271 ,4 ,0.000001 ,0.000013 ,0.000003250000000
is_true_jmp_down ,276 ,1 ,0.000001 ,0.000001 ,0.000001000000000
assignment ,277 ,2 ,0.000000 ,0.000006 ,0.000003000000000
is_true_jmp_down ,278 ,1 ,0.000000 ,0.000000 ,0.000000000000000
assignment ,279 ,2 ,0.000001 ,0.000010 ,0.000005000000000
is_true_jmp_down ,286 ,1 ,0.000001 ,0.000001 ,0.000001000000000
assignment ,287 ,2 ,0.000001 ,0.000006 ,0.000003000000000
is_true_jmp_down ,288 ,1 ,0.000001 ,0.000001 ,0.000001000000000
assignment ,289 ,2 ,0.000001 ,0.000006 ,0.000003000000000
jmp_down ,296 ,11 ,0.000000 ,0.000001 ,0.000000090909091
assignment ,297 ,11 ,0.000002 ,0.000007 ,0.000000636363636
assignment ,298 ,11 ,0.000002 ,0.000003 ,0.000000272727273
prop_getter ,299 ,11 ,0.000006 ,0.000045 ,0.000004090909091
assignment ,300 ,11 ,0.000003 ,0.000004 ,0.000000363636364
addition ,304 ,11 ,0.000019 ,0.000020 ,0.000001818181818
assignment ,305 ,11 ,0.000002 ,0.000003 ,0.000000272727273
addition ,306 ,22 ,0.000000 ,0.000027 ,0.000001227272727
func_expr_n ,308 ,1 ,0.000013 ,0.000013 ,0.000013000000000
prop_setter ,309 ,1 ,0.000089 ,0.000089 ,0.000089000000000
assignment ,310 ,1 ,0.000006 ,0.000006 ,0.000006000000000
func_expr_n ,340 ,1 ,0.000018 ,0.000018 ,0.000018000000000
prop_setter ,341 ,1 ,0.000173 ,0.000173 ,0.000173000000000
assignment ,342 ,1 ,0.000007 ,0.000007 ,0.000007000000000
func_expr_n ,510 ,1 ,0.000012 ,0.000012 ,0.000012000000000
prop_setter ,511 ,1 ,0.000181 ,0.000181 ,0.000181000000000
assignment ,512 ,1 ,0.000008 ,0.000008 ,0.000008000000000
func_expr_n ,924 ,1 ,0.000020 ,0.000020 ,0.000020000000000
prop_setter ,925 ,1 ,0.000240 ,0.000240 ,0.000240000000000
assignment ,926 ,1 ,0.000004 ,0.000004 ,0.000004000000000
prop_getter ,927 ,1 ,0.000005 ,0.000005 ,0.000005000000000
assignment ,928 ,1 ,0.000013 ,0.000013 ,0.000013000000000
func_expr_n ,955 ,1 ,0.000009 ,0.000009 ,0.000009000000000
prop_setter ,956 ,1 ,0.000089 ,0.000089 ,0.000089000000000
assignment ,957 ,1 ,0.000001 ,0.000001 ,0.000001000000000
prop_getter ,958 ,1 ,0.000004 ,0.000004 ,0.000004000000000
assignment ,959 ,1 ,0.000013 ,0.000013 ,0.000013000000000
func_expr_n ,1020 ,1 ,0.000011 ,0.000011 ,0.000011000000000
prop_setter ,1021 ,1 ,0.000092 ,0.000092 ,0.000092000000000
assignment ,1022 ,1 ,0.000001 ,0.000001 ,0.000001000000000
prop_getter ,1023 ,1 ,0.000003 ,0.000003 ,0.000003000000000
assignment ,1024 ,1 ,0.000014 ,0.000014 ,0.000014000000000
func_expr_n ,1075 ,1 ,0.000011 ,0.000011 ,0.000011000000000
prop_setter ,1076 ,1 ,0.000141 ,0.000141 ,0.000141000000000
assignment ,1077 ,1 ,0.000001 ,0.000001 ,0.000001000000000
prop_getter ,1078 ,1 ,0.000003 ,0.000003 ,0.000003000000000
assignment ,1079 ,1 ,0.000014 ,0.000014 ,0.000014000000000
func_expr_n ,1146 ,1 ,0.000008 ,0.000008 ,0.000008000000000
prop_setter ,1147 ,1 ,0.000146 ,0.000146 ,0.000146000000000
assignment ,1148 ,1 ,0.000003 ,0.000003 ,0.000003000000000
prop_getter ,1149 ,1 ,0.000003 ,0.000003 ,0.000003000000000
assignment ,1150 ,1 ,0.000014 ,0.000014 ,0.000014000000000
func_expr_n ,1185 ,1 ,0.000008 ,0.000008 ,0.000008000000000
prop_setter ,1186 ,1 ,0.000142 ,0.000142 ,0.000142000000000
assignment ,1187 ,1 ,0.000001 ,0.000001 ,0.000001000000000
prop_getter ,1188 ,1 ,0.000003 ,0.000003 ,0.000003000000000
assignment ,1189 ,1 ,0.000015 ,0.000015 ,0.000015000000000
func_expr_n ,1222 ,1 ,0.000011 ,0.000011 ,0.000011000000000
prop_setter ,1223 ,1 ,0.000106 ,0.000106 ,0.000106000000000
assignment ,1224 ,1 ,0.000001 ,0.000001 ,0.000001000000000
prop_getter ,1225 ,1 ,0.000003 ,0.000003 ,0.000003000000000
assignment ,1226 ,1 ,0.000015 ,0.000015 ,0.000015000000000
func_expr_n ,1266 ,1 ,0.000009 ,0.000009 ,0.000009000000000
prop_setter ,1267 ,1 ,0.000157 ,0.000157 ,0.000157000000000
assignment ,1268 ,1 ,0.000003 ,0.000003 ,0.000003000000000
prop_getter ,1269 ,1 ,0.000003 ,0.000003 ,0.000003000000000
assignment ,1270 ,1 ,0.000015 ,0.000015 ,0.000015000000000
func_expr_n ,1299 ,1 ,0.000009 ,0.000009 ,0.000009000000000
prop_setter ,1300 ,1 ,0.000155 ,0.000155 ,0.000155000000000
assignment ,1301 ,1 ,0.000002 ,0.000002 ,0.000002000000000
prop_getter ,1302 ,1 ,0.000003 ,0.000003 ,0.000003000000000
assignment ,1303 ,1 ,0.000015 ,0.000015 ,0.000015000000000
func_expr_n ,1343 ,1 ,0.000011 ,0.000011 ,0.000011000000000
prop_setter ,1344 ,1 ,0.000102 ,0.000102 ,0.000102000000000
assignment ,1345 ,1 ,0.000002 ,0.000002 ,0.000002000000000
assignment ,1351 ,11 ,0.000012 ,0.000013 ,0.000001181818182
prop_getter ,1352 ,11 ,0.000022 ,0.000029 ,0.000002636363636
assignment ,1353 ,11 ,0.000016 ,0.000040 ,0.000003636363636
meta ,1356 ,11 ,0.000000 ,0.000000 ,0.000000000000000
assignment ,1358 ,22 ,0.000000 ,0.000016 ,0.000000727272727
retval ,1359 ,11 ,0.000000 ,0.000001 ,0.000000090909091
func_expr_n ,1361 ,1 ,0.000024 ,0.000024 ,0.000024000000000
prop_setter ,1362 ,1 ,0.000120 ,0.000120 ,0.000120000000000
assignment ,1363 ,1 ,0.000014 ,0.000014 ,0.000014000000000
var_decl ,1371 ,20000 ,0.000016 ,0.000087 ,0.000000004350000
assignment ,1374 ,20000 ,0.000016 ,0.000135 ,0.000000006750000
assignment ,1375 ,20000 ,0.000002 ,0.000081 ,0.000000004050000
assignment ,1376 ,20000 ,0.000001 ,0.000031 ,0.000000001550000
equal_value ,1377 ,20000 ,0.000001 ,0.000076 ,0.000000003800000
is_false_jmp_down ,1380 ,20000 ,0.000000 ,0.000036 ,0.000000001800000
jmp_down ,1384 ,20000 ,0.000000 ,0.000030 ,0.000000001500000
assignment ,1385 ,20000 ,0.000001 ,0.000079 ,0.000000003950000
prop_getter ,1386 ,20000 ,0.000018 ,0.000137 ,0.000000006850000
less_than ,1387 ,20000 ,0.000018 ,0.000210 ,0.000000010500000
is_true_jmp_up ,1388 ,40000 ,0.000001 ,0.000208 ,0.000000005200000
func_expr_n ,1390 ,1 ,0.000047 ,0.000047 ,0.000047000000000
prop_setter ,1391 ,1 ,0.000311 ,0.000311 ,0.000311000000000
assignment ,1392 ,1 ,0.000014 ,0.000014 ,0.000014000000000
meta ,1394 ,1 ,0.000001 ,0.000001 ,0.000001000000000
assignment ,1396 ,2 ,0.000000 ,0.000000 ,0.000000000000000
assignment ,1398 ,2 ,0.000000 ,0.000000 ,0.000000000000000
assignment ,1400 ,2 ,0.000000 ,0.000000 ,0.000000000000000
assignment ,1402 ,2 ,0.000000 ,0.000000 ,0.000000000000000
assignment ,1404 ,2 ,0.000001 ,0.000001 ,0.000000500000000
assignment ,1406 ,2 ,0.000000 ,0.000000 ,0.000000000000000
assignment ,1408 ,2 ,0.000000 ,0.000001 ,0.000000500000000
assignment ,1410 ,2 ,0.000001 ,0.000001 ,0.000000500000000
assignment ,1412 ,2 ,0.000000 ,0.000000 ,0.000000000000000
assignment ,1414 ,2 ,0.000001 ,0.000001 ,0.000000500000000
assignment ,1416 ,2 ,0.000000 ,0.000000 ,0.000000000000000
prop_setter ,1418 ,1 ,0.000327 ,0.000327 ,0.000327000000000
assignment ,1419 ,1 ,0.000011 ,0.000011 ,0.000011000000000
meta ,1421 ,1 ,0.000000 ,0.000000 ,0.000000000000000
assignment ,1423 ,2 ,0.000001 ,0.000017 ,0.000008500000000
assignment ,1425 ,2 ,0.000000 ,0.000016 ,0.000008000000000
assignment ,1427 ,2 ,0.000001 ,0.000017 ,0.000008500000000
assignment ,1429 ,2 ,0.000000 ,0.000016 ,0.000008000000000
assignment ,1431 ,2 ,0.000001 ,0.000017 ,0.000008500000000
assignment ,1433 ,2 ,0.000000 ,0.000017 ,0.000008500000000
assignment ,1435 ,2 ,0.000000 ,0.000016 ,0.000008000000000
assignment ,1437 ,2 ,0.000000 ,0.000016 ,0.000008000000000
assignment ,1439 ,2 ,0.000000 ,0.000017 ,0.000008500000000
assignment ,1441 ,2 ,0.000000 ,0.000017 ,0.000008500000000
assignment ,1443 ,2 ,0.000000 ,0.000017 ,0.000008500000000
prop_setter ,1445 ,1 ,0.000263 ,0.000263 ,0.000263000000000
assignment ,1446 ,1 ,0.000010 ,0.000010 ,0.000010000000000
meta ,1448 ,1 ,0.000001 ,0.000001 ,0.000001000000000
assignment ,1450 ,2 ,0.000000 ,0.000017 ,0.000008500000000
assignment ,1452 ,2 ,0.000000 ,0.000017 ,0.000008500000000
assignment ,1454 ,2 ,0.000000 ,0.000017 ,0.000008500000000
assignment ,1456 ,2 ,0.000000 ,0.000046 ,0.000023000000000
assignment ,1458 ,2 ,0.000000 ,0.000017 ,0.000008500000000
assignment ,1460 ,2 ,0.000000 ,0.000021 ,0.000010500000000
prop_setter ,1462 ,1 ,0.000242 ,0.000242 ,0.000242000000000
assignment ,1463 ,1 ,0.000018 ,0.000018 ,0.000018000000000
assignment ,1464 ,1 ,0.000000 ,0.000000 ,0.000000000000000
prop_setter ,1465 ,1 ,0.000394 ,0.000394 ,0.000394000000000
assignment ,1466 ,1 ,0.000018 ,0.000018 ,0.000018000000000
assignment ,1469 ,2 ,0.000000 ,0.000018 ,0.000009000000000
assignment ,1471 ,1 ,0.000000 ,0.000000 ,0.000000000000000
assignment ,1472 ,2 ,0.000001 ,0.000018 ,0.000009000000000
assignment ,1474 ,1 ,0.000001 ,0.000001 ,0.000001000000000
assignment ,1475 ,2 ,0.000000 ,0.000017 ,0.000008500000000
assignment ,1477 ,1 ,0.000001 ,0.000001 ,0.000001000000000
assignment ,1478 ,2 ,0.000000 ,0.000018 ,0.000009000000000
assignment ,1480 ,1 ,0.000000 ,0.000000 ,0.000000000000000
assignment ,1481 ,2 ,0.000000 ,0.000016 ,0.000008000000000
assignment ,1483 ,1 ,0.000000 ,0.000000 ,0.000000000000000
assignment ,1484 ,2 ,0.000001 ,0.000018 ,0.000009000000000
assignment ,1486 ,1 ,0.000001 ,0.000001 ,0.000001000000000
assignment ,1487 ,2 ,0.000000 ,0.000018 ,0.000009000000000
assignment ,1489 ,1 ,0.000001 ,0.000001 ,0.000001000000000
assignment ,1490 ,2 ,0.000000 ,0.000018 ,0.000009000000000
assignment ,1492 ,1 ,0.000001 ,0.000001 ,0.000001000000000
assignment ,1493 ,2 ,0.000001 ,0.000019 ,0.000009500000000
assignment ,1495 ,1 ,0.000001 ,0.000001 ,0.000001000000000
assignment ,1496 ,2 ,0.000001 ,0.000018 ,0.000009000000000
assignment ,1498 ,1 ,0.000001 ,0.000001 ,0.000001000000000
assignment ,1499 ,2 ,0.000001 ,0.000018 ,0.000009000000000
assignment ,1501 ,1 ,0.000000 ,0.000000 ,0.000000000000000
assignment ,1502 ,2 ,0.000000 ,0.000018 ,0.000009000000000
prop_setter ,1504 ,1 ,0.000404 ,0.000404 ,0.000404000000000
assignment ,1505 ,1 ,0.000019 ,0.000019 ,0.000019000000000
assignment ,1508 ,2 ,0.000000 ,0.000018 ,0.000009000000000
assignment ,1510 ,1 ,0.000019 ,0.000019 ,0.000019000000000
assignment ,1511 ,2 ,0.000001 ,0.000022 ,0.000011000000000
assignment ,1513 ,1 ,0.000019 ,0.000019 ,0.000019000000000
assignment ,1514 ,2 ,0.000001 ,0.000019 ,0.000009500000000
assignment ,1516 ,1 ,0.000019 ,0.000019 ,0.000019000000000
assignment ,1517 ,2 ,0.000000 ,0.000022 ,0.000011000000000
assignment ,1519 ,1 ,0.000019 ,0.000019 ,0.000019000000000
assignment ,1520 ,2 ,0.000000 ,0.000019 ,0.000009500000000
assignment ,1522 ,1 ,0.000019 ,0.000019 ,0.000019000000000
assignment ,1523 ,2 ,0.000000 ,0.000022 ,0.000011000000000
assignment ,1525 ,1 ,0.000019 ,0.000019 ,0.000019000000000
assignment ,1526 ,2 ,0.000000 ,0.000019 ,0.000009500000000
assignment ,1528 ,1 ,0.000020 ,0.000020 ,0.000020000000000
assignment ,1529 ,2 ,0.000001 ,0.000023 ,0.000011500000000
assignment ,1531 ,1 ,0.000019 ,0.000019 ,0.000019000000000
assignment ,1532 ,2 ,0.000000 ,0.000020 ,0.000010000000000
assignment ,1534 ,1 ,0.000020 ,0.000020 ,0.000020000000000
assignment ,1535 ,2 ,0.000001 ,0.000023 ,0.000011500000000
assignment ,1537 ,1 ,0.000021 ,0.000021 ,0.000021000000000
assignment ,1538 ,2 ,0.000000 ,0.000020 ,0.000010000000000
prop_setter ,1540 ,1 ,0.000416 ,0.000416 ,0.000416000000000
meta ,1542 ,1 ,0.000001 ,0.000001 ,0.000001000000000
assignment ,1544 ,1 ,0.000084 ,0.000084 ,0.000084000000000
assignment ,1545 ,1 ,0.000001 ,0.000001 ,0.000001000000000
assignment ,1546 ,1 ,0.000005 ,0.000005 ,0.000005000000000
is_true_jmp_up ,1547 ,4000 ,0.000001 ,0.000013 ,0.000000003250000
assignment ,1548 ,4000 ,0.000001 ,0.000023 ,0.000000005750000
prop_getter ,1549 ,4000 ,0.000023 ,0.000072 ,0.000000018000000
assignment ,1550 ,4000 ,0.000020 ,0.000086 ,0.000000021500000
meta ,1553 ,4000 ,0.000000 ,0.000001 ,0.000000000250000
assignment ,1555 ,4000 ,0.000044 ,0.000167 ,0.000000041750000
assignment ,1556 ,4000 ,0.000001 ,0.000044 ,0.000000011000000
prop_getter ,1557 ,4000 ,0.000084 ,0.000228 ,0.000000057000000
assignment ,1558 ,4000 ,0.000020 ,0.000085 ,0.000000021250000
meta ,1561 ,4000 ,0.000000 ,0.000003 ,0.000000000750000
assignment ,1563 ,4000 ,0.000044 ,0.000522 ,0.000000130500000
assignment ,1564 ,4000 ,0.000020 ,0.000284 ,0.000000071000000
prop_getter ,1565 ,4000 ,0.000083 ,0.000405 ,0.000000101250000
assignment ,1566 ,4000 ,0.000020 ,0.000157 ,0.000000039250000
prop_getter ,1570 ,4000 ,0.000023 ,0.000175 ,0.000000043750000
assignment ,1571 ,4000 ,0.000020 ,0.000105 ,0.000000026250000
call_n ,1573 ,4000 ,0.000002 ,0.000037 ,0.000000009250000
assignment ,1574 ,4000 ,0.000020 ,0.000094 ,0.000000023500000
addition ,1575 ,8000 ,0.000001 ,0.000031 ,0.000000003875000
jmp_down ,1577 ,4001 ,0.000001 ,0.000045 ,0.000000011247188
assignment ,1578 ,4001 ,0.000002 ,0.000055 ,0.000000013746563
assignment ,1579 ,4001 ,0.000020 ,0.000065 ,0.000000016245939
less_than ,1580 ,4001 ,0.000002 ,0.000081 ,0.000000020244939
is_true_jmp_up ,1581 ,2 ,0.000000 ,0.000001 ,0.000000500000000
